home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline
BOS,BKN,34,34,2,11:00,-155,125
BOS,BKN,37,34,2,10:30,-195,155
BOS,BKN,37,34,2,10:30,-170,140
BOS,BKN,37,37,2,10:10,-155,125
BOS,BKN,38,37,2,10:07,-170,140
BOS,BKN,38,37,2,9:44,-170,140
BOS,BKN,38,37,2,9:32,-185,150
BOS,BKN,38,39,2,9:00,-175,145
BOS,BKN,38,39,2,8:52,-195,155
BOS,BKN,40,39,2,8:51,-195,155
BOS,BKN,42,39,2,8:28,-235,180
BOS,BKN,42,43,2,7:47,-155,125
BOS,BKN,42,43,2,7:39,-160,130
BOS,BKN,42,43,2,7:32,-140,110
BOS,BKN,45,46,2,7:02,-140,110
BOS,BKN,45,46,2,6:37,-125,-105
BOS,BKN,45,46,2,6:28,-125,-105
BOS,BKN,45,46,2,6:20,-120,-110
BOS,BKN,45,48,2,6:20,-120,-110
BOS,BKN,45,48,2,6:00,-105,-125
BOS,BKN,45,48,2,5:22,-105,-125
BOS,BKN,47,54,2,4:51,135,-165
BOS,BKN,47,54,2,4:16,140,-170
BOS,BKN,47,54,2,4:16,130,-160
BOS,BKN,49,54,2,3:34,130,-160
BOS,BKN,51,54,2,3:12,100,-130
BOS,BKN,51,54,2,3:12,-125,-105
BOS,BKN,51,54,2,3:07,-135,105
BOS,BKN,54,56,2,2:40,-140,110
BOS,BKN,54,56,2,2:35,-150,120
BOS,BKN,54,56,2,2:06,-150,120
BOS,BKN,56,58,2,1:26,-145,115
BOS,BKN,58,60,2,1:00,-145,115
BOS,BKN,58,60,2,0:46,-130,100
BOS,BKN,58,60,2,0:29,-140,110
BOS,BKN,58,60,2,0:22,-140,110
BOS,BKN,58,60,2,,-130,100
BOS,BKN,58,60,3,12:00,-130,100
MIL,PHO,,,,,-400,300
BOS,BKN,58,60,3,12:00,-125,-105
BOS,BKN,58,62,3,11:27,-120,-110
BOS,BKN,58,62,3,11:12,100,-130
BOS,BKN,60,62,3,10:43,100,-130
BOS,BKN,60,64,3,10:18,-115,-115
BOS,BKN,63,64,3,9:44,-165,135
BOS,BKN,66,64,3,9:16,-200,160
BOS,BKN,66,68,3,8:40,-140,110
BOS,BKN,69,70,3,8:07,-160,130
BOS,BKN,72,70,3,7:41,-200,160
BOS,BKN,75,70,3,7:31,-255,190
BOS,BKN,75,70,3,7:31,-280,210
BOS,BKN,75,70,3,7:31,-265,200
BOS,BKN,74,70,3,7:31,-255,190
BOS,BKN,74,70,3,7:28,-210,165
BOS,BKN,74,70,3,7:05,-255,190
BOS,BKN,74,71,3,7:05,-255,190
BOS,BKN,74,72,3,6:54,-245,185
BOS,BKN,74,74,3,6:26,-175,145
BOS,BKN,77,74,3,5:52,-245,185
BOS,BKN,77,76,3,5:21,-220,170
BOS,BKN,79,78,3,4:49,-220,170
BOS,BKN,79,80,3,4:18,-160,130
BOS,BKN,79,82,3,3:59,-120,-110
BOS,BKN,79,82,3,3:59,-110,-120
BOS,BKN,79,82,3,3:40,100,-130
BOS,BKN,79,82,3,3:30,110,-140
BOS,BKN,79,83,3,3:30,115,-145
BOS,BKN,79,84,3,3:20,120,-150
BOS,BKN,79,87,3,2:41,180,-235
BOS,BKN,79,87,3,2:31,190,-255
BOS,BKN,81,87,3,2:09,150,-185
BOS,BKN,81,87,3,1:54,130,-160
BOS,BKN,81,87,3,1:40,165,-210
BOS,BKN,81,87,3,1:40,160,-200
BOS,BKN,81,88,3,1:30,170,-220
BOS,BKN,81,90,3,0:57,240,-330
BOS,BKN,82,90,3,0:57,210,-305
BOS,BKN,83,90,3,0:32,180,-260
BOS,BKN,86,90,3,0:05,115,-155
BOS,BKN,86,90,3,,-105,-135
BOS,BKN,86,90,3,,110,-150
BOS,BKN,86,90,3,,115,-155
BOS,BKN,88,90,3,,-110,-130
BOS,BKN,89,90,4,12:00,-120,-120
BOS,BKN,89,90,4,12:00,-115,-125
BOS,BKN,91,90,4,11:40,-140,100
BOS,BKN,91,92,4,11:25,105,-145
BOS,BKN,91,95,4,10:38,105,-145
BOS,BKN,94,95,4,10:15,105,-145
BOS,BKN,94,95,4,9:56,-115,-125
BOS,BKN,94,95,4,9:53,-130,-110
BOS,BKN,94,95,4,9:45,-145,105
BOS,BKN,95,95,4,9:26,-155,115
BOS,BKN,97,95,4,8:57,-180,140
BOS,BKN,97,95,4,8:50,-180,140
BOS,BKN,97,95,4,8:47,-135,-105
BOS,BKN,97,95,4,8:47,-125,-115
BOS,BKN,97,97,4,8:47,-125,-115
BOS,BKN,100,98,4,8:27,-115,-125
BOS,BKN,100,98,4,8:10,-260,180
BOS,BKN,100,100,4,7:30,-180,140
BOS,BKN,100,100,4,7:28,-180,140
BOS,BKN,101,100,4,7:28,-200,150
BOS,BKN,104,100,4,6:59,-365,240
BOS,BKN,104,100,4,6:50,-600,360
BOS,BKN,105,100,4,6:50,-625,375
BOS,BKN,106,100,4,6:23,-950,500
BOS,BKN,107,100,4,6:18,-1200,600
BOS,BKN,108,100,4,6:13,-1450,700
BOS,BKN,110,102,4,5:32,-1600,750
BOS,BKN,110,104,4,4:58,-1300,650
BOS,BKN,110,106,4,4:50,-725,425
